"","P.10","P.10.3","P.2.3","P.10.8","P.8.2","P.10.2","P.10.7","P.3.8","P.3.3","P.3.7","P.2.7","P.6.7","P.7.8","P.9.7","P.12.3","P.12","P.2.8","P.3.6","P.8","P.12.7","P.8.8","P.7.3","P.7.2","P.3","P.11.3","P.12.6","P.8.3","P.7.6","P.3.2","P.8.6","P.9.3","P.2","P.2.6","P.2.2","P.7","P.12.2","P.12.4","P.24.3","P.25.8","P.9.8","P.4.2","P.11.8","P.9.2","P.34","P.10.1","P.6.8","P.16.7","P.4.6","P.4.3","P.26.2","P.2.5","P.3.5","P.4.8","P.14.7","P.26.8","P.11.2","P.5.2","P.11.7","P.6.6","P.9.6","P.15.7","P.26.7","P.5.8","P.15.8","P.12.5","P.6.2","P.10.4","P.5.7","P.24.7","P.4.7","P.1.6","P.25.7","P.14.6","P.24.8","P.10.6","P.12.8","P.8.4","P.23.5","P.17.8","P.25.6","P.9.5","P.27.6","P.24.2","P.2.4","P.17.7","P.27.7","P.39","P.23.6","P.14.8","P.32.7","P.3.4","P.5.3","P.16.2","P.4","P.13.8","P.28.6","P.29.7","P.40","P.23.7","P.8.7","P.1.7","P.25.2","P.26.6","P.8.5","P.17.6","P.9.1","P.14.2","P.13.7","P.19.7","P.24.6","P.4.4","P.31.7","P.28.7","P.15.6","P.16.8","P.30.1","P.1.2","P.3.1","P.20.7","P.2.1","P.1.8","P.21.6","P.19.8","P.19.6","P.11","P.29.8","P.14.5","P.17.1","P.20.6","P.22.6","Activity"
"X1010",1.31501830811082,1.36995260069441,1.09234982488208,0.385666110013051,0.561205102027287,1.27810789269968,0.896991499468131,1.06297124215132,1.12902735162941,1.14030174485517,0.847098459146732,0.305956365656895,0.724540464206364,0.349855309602769,1.13115927362063,1.48778936439865,1.33419688343798,1.27664316711395,0.546774227468431,1.22395470145502,0.66067751930179,0.8756482314073,0.838802769163915,1.35537126821673,1.35200706923739,0.963621822531012,0.732754802727653,-0.32798118970165,1.25038167415952,-0.971501127876442,0.715597839991895,1.04699404596883,1.14371729961312,1.16272405584783,0.723644055946513,1.52938835970141,1.01214868097912,0.4971179782761,1.15995671888838,0.932410431048548,1.62254075697755,1.09719860568798,0.94581130381711,1.41434440897389,1.39865698760812,1.15450118754226,0.162602693879068,1.38188175042595,1.58094144444423,0.401347506603879,0.85532906299041,1.31592763392314,1.40484332566496,-0.0695974763455981,1.1367096030328,1.32209860950598,1.12911640851934,1.35933634443183,0.354374061248972,0.500644797897995,0.077031040058941,0.579509066586609,1.52259366270001,0.808168416320248,0.917404168780271,1.20815095917511,1.28748134502634,0.81415766455904,-0.0306858490065327,1.58486728772782,0.838950310872066,0.271550134907337,0.424408735122409,1.0168687606241,0.591189115542917,1.1756966980784,0.327522002257132,-0.373205578949684,0.735625309342158,0.528860851929939,0.227821107505883,0.775572725926316,0.372827136051856,1.08706574272937,0.192435726605169,0.228671607050827,0.941618871327317,-0.446668284690709,0.937396020244318,0.13575827326714,1.196004740702,0.993984597817678,0.29689468852453,1.55571758142423,0.904403812922704,0.348249153879791,0.264635565023205,0.647579274885872,-0.257728867642031,-0.548099865781864,1.3534091809757,0.346577919896684,0.460517234204728,-1.47382254845636,-0.101547626151149,1.60482355016643,0.0598840198100646,-0.188614109592749,0.233856331969209,0.357895325891409,1.4651360867205,0.414454597111266,0.313272361994843,0.207714064530605,0.829430873932052,0.088739513381934,1.72965045503795,2.07296385090536,0.255081082095169,2.11321955447674,1.52028495587526,0.258404104576086,0.894419948445093,0.0310434769865919,1.22988428821182,0.921984489757084,0.0708964446288095,0.645742366322035,-0.0156369356096746,0.174117639790615,"active"
"X1011",1.67134414259183,1.53210019049289,1.20596213686243,1.62967528031107,1.94171017975792,1.44336160512436,1.99567767136015,1.09324122851899,1.17570505293451,1.23516121845915,1.28345684244556,1.80872532539258,1.44884148596169,1.50292374787678,1.05588929283556,0.85462747225969,1.43598156640497,1.3433452757814,2.04317741940858,1.4264056882466,1.67675409944909,1.43097653377544,1.65457543066124,1.14478044481937,1.59748681047777,1.34368915230736,1.57838709880334,1.46116888910773,1.03112639084931,1.42023668446845,1.39614553970317,1.2864575257484,1.38515584376852,1.31751978765288,1.65782289345514,1.19133173944199,1.2914694715011,2.19209132363572,1.15910657105568,1.3731537988985,1.64055883662041,1.44064165105123,1.60146945009232,1.95828120740457,2.01111205851977,1.38473361528106,1.11105663727116,1.44824038433892,1.54563313783056,1.03484202428665,1.41842837790236,1.41372499013578,1.42899375157551,1.16378997325295,0.907088413277667,1.20093235910327,2.04408670246039,1.82798074348799,1.52486706999105,1.34933786976812,1.24602792050011,0.81517225062347,1.5385812157376,0.865985910283212,1.42607228811274,1.39638068822151,1.25612533450447,1.97220793674381,1.2353669959758,1.86467123283855,1.17843648181241,1.21554772938848,1.19784081467061,1.26481795580545,1.22473456003051,1.19622141254234,1.80047589196902,1.31142430630182,1.48776088885697,1.38229388259737,1.27819079878258,1.38394447475255,1.0774214469546,1.4937300337414,0.932229149814706,0.859035948023098,1.69057732619785,1.39758066837918,1.37531245804355,0.38279257585615,1.61050245219954,2.14231197792519,0.859863126237178,1.23345170601662,1.0874175891261,1.17272938478107,0.665523015825244,1.3409559662328,1.28237049036665,1.79652449116388,1.31206983642584,0.9429590361379,1.30648240097989,1.59756761301729,0.910996959736712,2.07499248267709,0.971526174259351,1.21834898449205,0.479605479495317,1.44835011700188,1.40449880223359,0.210325878031715,0.760138655763408,1.24819928291739,1.22066837185163,0.235962360766699,1.66787770417291,1.93518699809995,0.457757577944418,1.90500581253707,1.41637630757055,0.765161715529164,1.18378210409979,0.757362209526517,1.76734857349297,1.07975681847079,1.24702751197394,1.20344196289726,0.699035177968336,1.1053153487983,"active"
"X1012",1.03599891845533,1.18478852534946,0.933064177466081,-0.183007299341201,0.428826800889333,1.13911651372344,0.854632514527715,0.852099213790791,0.949019660795928,1.07022537696755,0.805540517880173,0.331664699338221,0.469883671585807,0.294139817837428,0.992741995663312,1.44333488290225,1.11399853235768,1.16543106058484,0.518165022195821,1.13126629786369,0.9430495438385,0.71938046868361,0.642754102053916,1.27398090932424,1.31843154353063,0.948794186132824,0.662518434021289,-0.763505413876259,1.19728964427188,-1.20930019517762,0.784471665483778,0.960276081167634,1.14030078305788,1.08527312122568,0.669419993626494,1.49350642317213,1.00378947081124,0.625209673325905,1.08010065259899,0.403261340675721,1.62254075697755,1.02802300027393,0.696736233360593,1.41434440897389,1.39865698760812,1.21286986050259,0.121404505591968,1.38188175042595,1.58094144444423,0.314017622224863,0.787592657593553,1.26728529286594,1.40484332566496,-0.0266970433160833,0.827251857081078,1.26662073450504,1.12911640851934,1.31740500346365,0.375861469408952,0.17797391053477,0.18563120342319,0.47926427934705,1.52259366270001,0.788053992794119,0.918599156516976,1.27128015506776,1.33299124523305,0.81415766455904,0.106040755570804,1.58486728772782,0.855662395721647,0.197872273874664,0.443434138122913,1.12880974380813,0.888335998549347,1.05607226950025,0.00477368188374256,-0.351663084870424,0.479017044972721,0.656149967792218,0.282156593961907,0.881102650772198,0.392719763265264,1.07884675428807,0.172604434374612,0.35073637827956,0.941618871327317,-0.473009051537099,0.945711082732757,0.217227032631601,1.20129593926783,0.993984597817678,0.169299029957993,1.55571758142423,0.604614523946055,0.224728818158494,0.308981521970336,0.647579274885872,-0.345976985125728,-0.577999432501682,1.16738213050132,0.288687878611391,0.655387464859603,-1.50944017771051,0.115254428903516,1.67128482149727,0.0928429337339094,-0.186069872532921,0.16959683756309,0.792230030607989,1.4651360867205,0.393783334419666,0.38717048450521,0.43433749401263,0.901514050811131,0.445594893455877,1.58152133605031,1.9925940201022,0.141180241452613,2.11321955447674,1.4387370306008,0.19512915267827,0.622417956561708,0.0220182746486161,1.15324519129273,0.902011007927642,0.218074656633105,0.678822216708797,-0.12882688775487,0.0979684902499117,"active"
"X1013",0.728747049144496,0.708675538167039,1.31128153263002,1.50311891974709,0.834903331671586,0.912816633549084,1.2967544198433,1.43876336107314,1.13566034709537,1.54110438557831,1.56605084305814,1.11226319475302,1.37634036666686,1.11291530551939,0.768201592364217,0.49761084280537,1.26386209327391,1.30012872814811,0.564968445206412,1.06296957942798,0.825415994965572,0.917138919143701,1.18609319713646,0.805738978694173,0.951370287442306,1.21217477576322,0.4348239725204,1.31386366048597,1.28310914243986,1.22026179842725,1.08623692344341,0.843481843643951,1.32959778274907,1.20055126922302,0.965995738525555,1.09775532213124,0.620695617273401,0.301623368853451,0.998495756226363,0.462212457982151,0.733568013653699,0.959202538013058,0.606173231972468,1.19226440878303,-0.1295076068025,1.05910913649713,0.4465119479445,0.822300458828698,0.633126313097712,0.708572955635934,1.45072878169505,1.37534090301901,0.272020471605913,0.723166775678974,0.930751777313513,1.00145260129956,1.35344232799216,1.2804067614329,1.27024587415387,0.912810708632664,0.441680369078733,0.646338924746318,1.24460602301954,0.870429110910999,1.29601492531514,1.19710473665578,0.574191971309068,1.20601931031478,1.02406224344719,0.918425163918634,0.650011204263405,0.974252734506477,1.02200102330639,1.17794932359371,0.868401337804608,1.304101975639,0.773509960726429,0.925880117829948,0.830016339264354,1.27954684103807,0.622958622336529,0.842955829986938,1.04497656072824,1.28185488765302,0.559745747918995,0.692335551494303,0.555403827647646,0.856988562526751,0.874527783862781,-0.226909107129491,1.31937397122299,1.1725057593378,0.961538026315551,0.297954565420818,0.513622496173959,1.1333969184873,0.328493743027069,0.874275874644043,0.851312378042455,0.797380636609954,0.544708253219019,0.852128436078977,1.20381704538637,1.24381520651896,0.752322991336121,1.88694018812601,1.00365799223667,0.686603438988028,0.37540089397188,1.32812649603874,0.503945692901322,-0.217741520206841,0.448897151543278,0.492717064305259,0.497728874188533,0.0440556558562895,0.330209587799243,2.02831394490361,0.340506712577085,2.01839693954014,0.359551383434641,0.587841769039886,1.04211673009323,0.569900377886718,0.992974015341902,0.665190145476971,0.690415884922096,0.506142232153961,0.969261641765436,0.756506914503914,"active"
"X1014",0.898601445754516,0.991880912056192,0.676734606032443,0.464898902247694,1.02278255984564,0.872023513055125,0.746087615617902,0.751306036603286,0.784049369564235,0.760863850439239,0.649282658717927,1.31325562171611,0.87838008046256,1.13471701968844,0.411674592353035,0.420644332444541,0.936643595192432,0.906209460590984,1.03301337371129,0.336097361790747,0.742410467021512,0.98572657882799,0.850281732574133,0.736266606655424,0.933569284458708,0.713422481051375,1.0957047875328,0.89858432894535,0.914466087691244,0.994938420931198,1.26061969696598,0.755468381759412,0.85912205191008,0.835298859789334,0.860902048768669,0.575115374308008,0.537612702740419,0.853340332976688,0.927501520457203,0.934711784928078,0.828746155342052,0.659186498200814,1.04658984628402,0.24728004397393,0.245100834628898,0.777325837317651,0.934620917867726,1.24830630146368,0.937707076481783,1.21628083818975,0.984987849513693,1.01224605851776,1.216357730129,1.07977662523682,1.17969848372036,0.729702688301232,0.0397615023498323,0.821628560251602,1.37175719575478,0.840664199807057,0.837232183608679,1.11063057090849,0.383825316479575,1.09734169567685,0.55142810716452,0.967522898987659,0.702324282191397,1.02381126880579,0.947708425306601,1.06765393464435,1.33971408061507,1.03872086291006,1.14848263461913,1.1378936123231,1.01859389774422,0.434655564249105,1.0569124239735,0.967413480192846,0.915869632492538,0.851900389702912,0.675550312969003,1.13814052392721,1.06217938744344,1.05328023480111,1.14692444396293,1.3882869337238,1.53694482263466,1.00555824012365,0.981793393215319,1.29734510033461,0.869149082017722,0.469003962304104,0.861288285860926,1.19352569363608,0.425085095282588,1.030778189436,1.13736399774268,1.02674537601114,0.958228366532314,1.2010247873275,1.43350416104106,1.04427547204685,1.21107621994231,0.631373074242153,0.68986756550119,1.29404708045096,0.971240779297464,0.859611559056321,1.18124968868647,0.879142121364536,1.00035757060118,1.47385681005577,1.3895767816164,1.02821186685733,0.859155007618641,1.28006285534662,0.492272229026085,0.318860400836375,1.16210027632963,0.310929852479906,1.01236539295296,0.502411337598077,0.973095835027047,0.71064229124565,0.943750782953668,1.03784798708998,0.831191298302937,1.05131535086572,0.696027413464638,0.748413250358975,"active"
"X1015",0.0705527324365265,0.180137728964444,-0.342079173461732,0.460931282193163,0.607143758684068,0.0820938679727812,0.273078950449934,0.0239529616175599,-0.131829573052279,0.103684254029669,-0.225927584355729,0.235842728344188,-0.0279719904460378,0.0123324754301234,-0.641457767403344,-1.02437080768274,-0.281903079090641,0.400109803484587,0.352999191298739,-0.212715554210519,-0.0434704581574839,0.549259282056975,0.490397155093607,-0.0256964372364069,-0.229176193745845,-0.667473063959062,0.699955580700259,0.764322847629032,0.14435038153817,0.241099565155495,0.14612860723248,-0.342358737136952,-0.0277137125193519,-0.150577315876614,0.309137101297037,-0.344711331358049,-0.308853366932469,-0.201948197464593,-0.311015052714112,0.543255918950261,-0.0940025290157974,-0.0708297258868988,0.147934289241584,0.552412244300171,-0.24248475580562,-0.223033846920485,-0.0756303079550168,0.308094575716001,-0.653664479444595,0.0470763589827235,-0.109972011622165,0.302749048516893,-0.263866659073155,0.218192928560727,-0.265307631501196,-0.00649589459203334,0.355463171630656,0.0199999829186929,0.752550750829386,0.379060505345792,0.0814456808461039,0.447608030745083,0.558316982669222,-0.272819852965526,-0.439802739508519,0.00287186474911269,0.688517612948221,0.510731720958294,0.191272924657972,-0.0464745013419947,0.625820834267096,0.199714220400479,0.071305355607229,-0.280515397352417,0.52373257053945,0.190010790977929,0.727900509252703,0.0303807814186444,-0.112849576239557,0.0937452118291177,0.591086319404098,0.656309723924294,0.162690477753296,-0.379519208898237,0.261414134363633,0.0665258661648937,0.239603681434427,0.112392792472573,0.050628871895544,0.803276495156592,-0.055792063865358,0.400717813839527,-0.0946893088113838,-0.331251489062287,0.0527396432944693,0.636984979088934,0.628272411989657,-0.284725366091642,-0.0549279053477773,0.787414114370015,0.276002513644914,0.258996265649545,0.310895164434863,0.319548529433631,0.161736288414261,-0.394451172682166,0.373010355304846,-0.0843003901398075,0.475263621765176,-0.135050787596167,0.1313597946718,0.728830050546016,0.345439780028768,-0.0538137575588653,-0.0974099035590371,1.11843777289161,0.282039463633516,-0.551174910397839,0.985386472097428,-0.441666901986742,0.174384405909212,0.674899615850676,-0.0252081766088009,0.500146083091649,-0.011138889829184,0.515059844463316,0.39863170802449,0.701082717532977,0.837003557919031,0.754150963487461,"active"
"X1016",0.29104621456739,0.417563127695154,0.558153028606499,0.785452532698329,1.25421872288477,0.402446316946206,0.557237141091882,1.29772865633826,0.829606681923584,0.653185529050935,0.509647976062301,1.48620259375412,0.999491768937291,1.31397555841171,0.563772024259587,0.319656744028461,0.619453702872343,0.879909708376787,0.771965093411506,0.572696707800182,0.904307997522605,0.931588041253559,1.19464438563306,0.789497377086815,0.92962639036515,0.938696905492873,1.013477320994,1.20360789910393,0.897527848168271,1.27611834699601,1.33394945369529,0.504164215872231,0.374724805086979,0.714106645964053,0.724902937593165,0.569791720210558,0.383975548824679,0.782092685021077,0.943483758099366,1.40565394561865,0.908082825422186,1.21034864110585,1.30170006942697,0.758815610595986,-0.15923843548754,1.27972984244763,0.991044523565274,1.04415961033212,0.742057192433773,0.992058651994536,0.45860800048335,1.02428251818153,1.12586633324426,1.05653889067916,0.946039847110016,1.10609867697198,0.995713566943029,0.991820473593051,1.37619675708369,1.30935292150448,1.09504720557909,1.18625383145763,0.843295535860931,0.734735047080117,0.492012277824881,1.25583743177665,0.639422337479022,1.04820732457268,1.07022966836941,0.887901097179282,1.28491258989854,1.03872086291006,0.995909242478942,0.944421216460216,1.03000419963226,0.164637498788892,0.847975165986337,1.22834685282365,0.651770931118884,1.20925068352853,1.06376574956326,1.26326489442644,0.991379364581578,0.131197382359847,1.20296940026668,1.34091851503803,1.24675009368198,1.04247615473749,0.650479812251514,1.38669793318595,0.720883781336848,0.788806916910444,0.720248048968988,0.867541309770265,0.785073566451687,1.33176533744322,1.41940428392641,1.17604266144486,1.34007118256752,1.33058957644671,1.46192496041909,0.945503550152916,1.09380204975896,0.97003203289152,0.864548548503283,1.07571161849366,0.971913639019605,1.41934371221845,1.19774874806101,1.2517577585187,0.845710035952721,1.48763765185017,1.41131152353121,0.921816506145135,0.714233686688753,1.16927643172932,1.42152947430497,0.26017766723407,1.10431234982716,-0.0853450756495745,1.01553728017332,0.798188490369635,0.917867120532272,0.838627245143656,0.832615198769972,1.05042833928303,0.861975870988679,1.05358775343842,0.884163697060291,1.00180650793392,"active"
"X1017",0.141695045545506,0.175887569303086,0.89916706870499,0.256672288587174,1.42944762428142,0.124134396307621,0.388683680183149,0.977630333740656,0.824733302940162,0.65062175949407,0.741541288329679,1.28521016679103,1.16820284034313,1.22596123084037,0.891007438790816,0.807751051043082,1.1517085763285,0.809537842033213,0.58015187225315,0.701972639124925,1.022899712716,0.864184256771959,1.30051497094212,0.638546165530313,1.04931586618935,1.04239640168539,0.928959080409974,1.04566801793244,0.828524316623468,1.14257076124928,1.19591593255405,0.707051724050552,0.782171088559485,0.904938580261781,0.562019428243427,0.774800165347371,0.726593969056564,0.663556511086355,0.281192098373223,1.33380462233049,0.808904891314491,1.37832983154279,1.1360640227621,1.374600909152,-0.504116048233899,1.36843597540197,0.890735891214077,0.901772658544497,0.545720693372266,0.928581933715305,0.796144725264064,0.702595753492666,0.824531354582707,1.04492002340034,0.827234886919268,1.36763083978659,1.10546236730457,1.06088385871712,1.33547086614455,1.15401496397244,0.788671134949867,1.11414793186426,1.12350246580296,0.301944240261851,0.649618865942194,1.24893101887745,0.319353550728343,1.20601931031478,1.09686472120915,0.785306317305347,1.27110845995508,1.01753847786317,0.840102844011939,0.720406751038907,0.55988376436736,0.192078724743388,0.679956321775392,1.13695466963325,0.282515844510328,1.03197087807942,0.870467117137076,1.16635352631605,0.887379690395722,0.414817185815408,1.0356967614524,1.19061487882354,1.08458245103195,0.928423729513925,0.196479789379682,1.40246608015972,0.254285272174159,0.680070046540326,0.706593383741888,0.814538662932445,0.558804575048873,1.38124174286299,1.11253026185229,1.02458810458319,1.20006215002128,1.25833229020715,1.39474852552556,0.856873318782598,0.907287841852149,0.949210300307355,0.639752488800455,0.624678948590317,0.78175005053056,1.39135710456034,0.749669030310225,0.940447413860267,0.882398221217939,1.32571276076597,0.956620722673322,0.857685312261244,0.353767657890554,1.10932866694974,1.31739604892116,-0.117432966380781,0.810347680227622,-0.028847517608462,0.62742760429772,0.691969324569171,0.875054402971967,0.821381936286929,0.999342202672531,0.820619126818221,0.664404620991364,0.919052476745839,0.826594495117265,0.968233044381431,"active"
"X1018",1.03044786489451,1.0694661406804,0.945150847026846,-0.0283514744587962,0.522090230497084,1.11329767140555,0.72755555970647,0.776026979641093,0.973213607562987,1.09842684209306,0.966785329994411,0.338676063069491,0.394140513652062,0.306251881264676,1.00052827934707,1.45792793279288,1.12891837007183,1.09483136785663,0.663286795756554,1.12638796083257,0.878408025453326,0.798369370868139,0.715338991582104,1.27485502100507,1.36416277865589,0.952019248084927,0.753716774545618,-0.532595610849249,1.20316393627493,-1.12132246621964,0.847881976387923,1.05758124703386,1.02731828760837,1.13160102721412,0.765780773220464,1.49658191332696,1.00614182923515,0.409780208935381,0.658215524752931,0.358869954301622,1.8704127098667,0.937266526143983,0.746200692335975,1.41434440897389,1.39865698760812,0.921563870006706,-0.0630917289111195,1.42546943281304,1.71848082105828,0.153494820100557,0.839771861249605,1.19685598969629,1.42800356198548,-0.237624172377867,0.799996809448505,1.37590302733979,1.41697490005617,1.40620078433745,0.399041657122612,0.150814374175983,-0.160476634290516,0.342087202071863,1.33742507567118,0.631380438134821,0.912993713336656,1.21289207769117,1.08750758839676,0.923177538767353,-0.0413398701424289,1.68407050463071,0.838323985354252,0.137088038522708,-0.0862334132785566,0.828012485245005,0.742846771938216,1.09640041438574,0.025869170070076,-0.564815945463644,0.453746592231282,0.623455953695457,0.310421518761145,0.797372036616702,0.0866518838823696,1.15312622664379,-0.0317440986098406,0.0583274860077402,0.941618871327317,-0.362779933203015,0.569298467850024,0.167294567214674,1.18367913548999,0.951909202649165,0.0411316877919134,1.77736970800563,0.40225968818338,0.390466885493329,0.28237394780206,0.647579274885872,-0.4596812903451,-0.505742146262121,1.12345907691709,0.063679637005352,0.586977271485614,-1.47505018572866,-0.264038585006707,1.72342254297234,-0.122819022849398,-0.453214763814844,-0.15083226292148,0.304697490695574,1.81703502114443,0.437709767639316,0.279366164607734,0.0669697834557599,0.714118673138558,0.524376350250403,1.55629856478854,1.9925940201022,-0.0665212914838079,2.11321955447674,1.38233235123539,0.32888310583193,0.465458951767211,-0.051689048758219,1.24889339788072,0.839961669781891,-0.278935327012556,0.565654307490918,-0.297936024796747,0.0613194992153512,"active"
"X1019",-0.18274732273335,-0.0778849964091667,-0.258736313728172,-0.942850813376056,0.0465079656847177,-0.346912318476752,-0.00666684592739433,0.0724601784347161,-0.145683153730104,-0.285154128761435,-0.567533861566813,-0.397517128713929,0.727724005440355,-0.237983502066336,-0.469978524446087,-0.152991353954361,-0.142552892302881,0.0613841738353292,-0.0804226220387896,-0.644448381464849,0.137575072779521,0.60235628723079,0.887012187493887,0.163933275908038,-0.479409790469142,0.0742674786581229,0.0822866755214191,0.526897133429742,0.0425601004417574,0.597948452231679,0.298725349670271,-0.0399433191274465,0.0829658772094034,-0.267971033821874,0.318658764371184,-0.46744787781697,-0.323387093796274,-0.194913897601553,-0.294137121618384,1.10185237845529,-0.608855168951214,-0.456437933838869,0.0813171038655485,0.760705564827853,-0.504116048233899,-0.0597706753747903,-0.444622776961198,0.098328522140383,-0.62026588668855,-0.620500532073718,-0.244461108574765,0.10633051349882,0.285431877499619,-0.606746648235982,-0.0321878563702304,-0.744423813996682,-0.00473832092102665,-0.7495634513209,-1.00106247215054,0.306999296270809,-0.586930934330613,-0.495044705402351,-0.0170001624022651,-0.33721641783233,-0.00844419987139159,0.0285668083806727,-1.03186448721034,-0.439189700465156,-0.577592267315866,-0.370368765076231,-0.123263540260119,-0.583113053071694,-0.201079457518636,-0.217489514903491,-1.01509646645379,0.0735273953169953,-0.18470345084217,-0.307915240963027,0.337059215616146,-0.654431641837648,0.160015722700476,-1.20370723271155,-0.334162269927926,-0.412547404142613,-0.681865591733374,-0.712320248764721,0.534065979930532,-0.605323902361834,-0.138544675688323,-0.623740805969283,0.2768273569402,-0.238584237036543,-0.3875101979607,-0.28166205167226,0.151874114363552,-0.906140113572681,-0.652438824643398,1.17418877737675,-0.549626487011173,0.428619313732197,-1.05202393001941,-0.335883986391901,-0.826496536182121,0.462997870156483,-0.448221423905228,-0.183748571292459,-0.430411229559929,-0.496466793831918,-0.669250075900582,-0.812286472538264,-0.396808293141281,-0.507139197889242,-0.731734029269382,-0.0868536538575247,0.152787021955104,-0.644051130833373,-0.974995593664467,-0.733601669205016,-0.463499221370358,-0.602447335851399,-0.340923767957328,-0.105675730810232,0.534025838136099,-0.281890101767716,-0.315482466638631,-0.293409067255445,0.220535332462029,-0.921672745544638,-0.0307635613806014,-0.0487484847803954,"active"
"X1020",0.166065242003329,0.113571196777377,0.269646256134735,0.209774407439817,-0.326506948226671,0.13152618973144,-0.0472608731619556,0.235553117615294,0.620245767965785,0.229308962316024,0.0699649574621436,0.855179857939764,-0.233286607623307,0.530728790116337,0.535106701451721,0.785454562290358,0.634626622801556,0.334763098626278,-0.0962798170964994,0.46537329311549,0.106739879251177,-0.268215241513408,-0.337161147619454,0.835331884489835,0.794339944347141,0.406680789086887,-0.180585185610091,0.262711628192095,0.597794137354909,0.1062192085385,0.820389091371719,0.722682699891804,0.478554740790551,0.5624611791878,-0.135916113734845,0.785309472216518,0.698217488165453,0.594241334727387,0.73654591082437,1.30026000317624,0.601152667481512,0.97619102547601,1.12683023826172,0.404800135617265,-0.899536069744827,0.727238056577869,-0.23773622273686,0.385505114025507,0.517341470542084,0.346657357141112,0.663965519635047,0.320876034652558,0.745939560945222,0.116304400115629,0.788829197764383,0.951675826128124,1.13212675639204,0.626771152222988,1.49089887859614,0.777721898937906,-0.0924911661681778,-0.0940655564441126,1.29029616800184,1.31515594291249,0.637766977870417,0.723317528379961,0.147121234924377,0.784424971593138,0.0767421974470888,0.329988988443346,0.788693142074239,-0.00197892417646841,0.81445056110096,0.603257448050281,0.295909873325403,0.496359821224453,0.313043855261926,0.528327693199227,1.16344118346744,0.40423109994323,0.889596405958268,-0.284795624549063,0.900074019249635,0.480274025120885,0.151910912047073,-0.0227453844352239,0.484988930181185,0.851781041689504,0.94309625723704,0.327604061447967,0.631805995235329,0.539287148241682,0.703136143308916,0.595672458262929,1.1102906706944,0.337604438946956,0.0961209286241225,0.536822359712838,0.0765957312865714,-0.261562351383606,0.361264911779005,0.684361742031467,0.000548805046058842,0.0572201605512387,0.606451590493068,0.165173103194513,0.822709385641217,0.0251018034327895,0.241671675883466,0.55273940099701,0.66523758670361,0.0044745537278604,-0.110120410505718,0.132267719497738,0.920511608023074,0.726500025338851,0.460144564468883,0.1211251028286,0.169655451613253,0.12401269783922,1.44888272342319,0.749129546087035,1.29349341690329,1.02170702275305,0.776804516508916,0.274219880278639,0.958138643330563,0.609677867780073,0.896132006478725,0.82502048307501,"active"
"X1021",1.25388443248621,1.30075998617534,0.681054493557007,0.275683541202172,0.612837022725265,1.13538173696712,0.926113301614666,0.340492357027937,0.588513415782943,0.452356913763227,0.402428487594588,0.815448796795897,0.21018154837043,0.965955602602113,0.563070793710674,0.606192971025659,0.399947433373804,0.253758384956636,0.65296836139285,0.516595831942275,0.720372875197422,0.771635130672127,0.557867574888502,0.472444047460195,0.504218227930522,0.581354573227925,0.66240952692395,0.960364830328839,0.512656482702126,0.908666629374118,1.17662452688178,0.954834464948789,0.648380122920582,0.502720244703751,0.569747722134865,0.451594503470414,0.57358643117729,0.847706869212211,0.574412092025378,1.12164706746984,0.753151733503369,0.639540004676842,1.19630150946597,-0.344738170994404,1.4789302250577,0.372501880941581,0.260224487863714,0.968697235564962,1.14293120949279,1.05388984334985,0.845092685721021,0.0892550988325023,0.858722572913353,0.283437337126449,0.691627049744152,-0.0593508919936903,0.947710205420053,0.264188380321641,1.38578709076558,1.21976067731722,0.26862645022188,0.477505598869164,0.879659784862057,0.389021888001482,0.672403649282316,0.443100250537592,0.8906989312704,0.685315995040133,0.468277474191273,0.749694906109436,1.20929395732353,0.261419429015346,0.7319318185121,0.477935032431236,1.30286348530328,0.453565628024778,0.752189524579288,0.892245332354029,0.665609826916051,0.562298847873061,1.22095987711175,0.716277092618805,1.20839551696544,0.592653639915217,0.356259445031525,0.312477270879509,0.960822934272715,1.13168469050162,0.852839978708366,0.55887021706321,0.0865297460143922,0.840766205790652,0.815626461803488,1.29831985763028,1.04255344772662,0.818294341231554,0.452662422479031,0.286333672446314,0.626449386377274,0.311512677412909,0.782409484380727,1.09746202098747,0.830733561795516,0.689854473426557,0.378315077686737,0.523745667273203,1.02425163731485,0.658616831329922,0.40232041189877,0.972297587462071,1.06630151413613,0.491971832204766,0.175908793093224,0.147924116849776,0.781436425988992,0.670491333398996,0.179945466545851,0.378818846038734,0.529783109527214,0.176198136964422,0.165780279222511,0.705493101929327,0.787340622118541,0.730791253801264,0.957355192062023,0.70217710892513,0.567066566407879,0.268828787359506,0.801234030983201,0.698548938149197,"active"
