"","P.10","P.10.3","P.2.3","P.10.8","P.8.2","P.10.2","P.10.7","P.3.8","P.3.3","P.3.7","P.2.7","P.6.7","P.7.8","P.9.7","P.12.3","P.12","P.2.8","P.3.6","P.8","P.12.7","P.8.8","P.7.3","P.7.2","P.3","P.11.3","P.12.6","P.8.3","P.7.6","P.3.2","P.8.6","P.9.3","P.2","P.2.6","P.2.2","P.7","P.12.2","P.12.4","P.24.3","P.25.8","P.9.8","P.4.2","P.11.8","P.9.2","P.34","P.10.1","P.6.8","P.16.7","P.4.6","P.4.3","P.26.2","P.2.5","P.3.5","P.4.8","P.14.7","P.26.8","P.11.2","P.5.2","P.11.7","P.6.6","P.9.6","P.15.7","P.26.7","P.5.8","P.15.8","P.12.5","P.6.2","P.10.4","P.5.7","P.24.7","P.4.7","P.1.6","P.25.7","P.14.6","P.24.8","P.10.6","P.12.8","P.8.4","P.23.5","P.17.8","P.25.6","P.9.5","P.27.6","P.24.2","P.2.4","P.17.7","P.27.7","P.39","P.23.6","P.14.8","P.32.7","P.3.4","P.5.3","P.16.2","P.4","P.13.8","P.28.6","P.29.7","P.40","P.23.7","P.8.7","P.1.7","P.25.2","P.26.6","P.8.5","P.17.6","P.9.1","P.14.2","P.13.7","P.19.7","P.24.6","P.4.4","P.31.7","P.28.7","P.15.6","P.16.8","P.30.1","P.1.2","P.3.1","P.20.7","P.2.1","P.1.8","P.21.6","P.19.8","P.19.6","P.11","P.29.8","P.14.5","P.17.1","P.20.6","P.22.6","Activity"
"X93",1.58367376203449,1.51394856656244,1.59873261540183,1.97846679979026,2.01363340603835,1.68844796114367,1.98067553086042,1.46788108369604,1.48424424876807,1.97694521024525,2.0647461382568,1.92791850882418,1.55384524359385,1.90988907903231,1.31853204220465,1.03463262409064,1.46089977608283,1.38358236803113,1.82460419318464,1.8532601784698,1.70153783328434,1.51009378013387,1.71491894671331,1.24846779623977,1.55119811069138,1.39394130203127,1.53921239289466,1.42477471631554,1.52949988865274,1.40847019708183,1.61805443362734,1.51917703539388,1.43926015907797,1.56773449513128,1.75409291754669,1.50264350134785,1.39001317143223,1.19215723650389,1.27101311548224,1.42883458417129,1.44326771105114,1.47625138821535,1.74104263323503,1.83883431793569,1.291626004342,1.47716895171726,1.89830027867027,1.45841432849959,1.45671694657557,1.54582002415445,1.66148467537954,1.58977969037582,1.41920863518718,1.75009589132298,1.35867157731335,1.74129001782912,2.04408670246039,1.90691032648693,1.51036890344293,1.51413553749643,1.78549702469163,1.79827463776231,1.5385812157376,1.44872516691553,1.53919986372203,1.96625235709707,1.05557887650562,1.97220793674381,1.94208373132358,1.73155238622526,0.878268173361561,1.88233237173419,1.45275110963054,1.28194931800102,1.35203620606777,1.52605726628149,1.59436237697377,1.59037378956865,1.43392924075597,1.4807860761289,1.58111199313368,1.46702983920928,1.42811814559997,1.62110841172792,1.81687722931702,1.93575654199597,1.33636905409384,1.44483527801447,1.40169152927755,1.67578062770501,1.54853496715911,2.14231197792519,1.41919760476342,0.994483087906749,1.44172338513687,1.47545349432694,1.90188829551117,1.4852198986994,1.86701426869611,1.9734302609228,1.79522342585235,1.44179409426455,1.50776215596073,1.4779367153455,1.50901450246071,2.12713020415216,1.46131574073504,1.73737334469693,1.81516091728737,1.45274340453858,1.14456481648767,1.85110735417747,1.93816166754629,1.54273075675141,1.45289258363182,1.61525333480207,1.79665568472129,2.19798358771028,1.75170462789108,2.1589808164415,1.48366741604617,1.55282659843994,1.37565527700176,1.47391704350937,1.65629985019797,1.50056811855752,1.44873396469574,1.73026627874582,1.43694471786535,1.38629796723712,"active"
"X94",0.00557221643722624,0.11079752104344,-0.950691923076382,-0.337635153086778,0.386881439385339,-0.264014076650526,-0.151393377807145,-0.790619849334004,-0.904995341294839,-0.971389780148805,-0.936568380013824,-0.41153985617647,0.798366685992016,-0.691782145140558,-0.467428241741702,-0.42634999010694,-0.656043020798171,-0.783159936568503,0.466169133809494,-0.776163481305152,0.446981223583172,0.496002376279333,0.463175667988631,-0.862320767628947,-0.747656934460641,-0.397924337550354,0.488615601356851,-0.343788362774803,-0.77415302433503,-0.165183662466548,-0.491292858502941,-0.596751934739024,-0.813227468688024,-0.782277614034787,0.431720324740921,-0.898479769982623,-0.518758850097898,-0.402248618921108,-0.0668423074669871,-0.337510171136917,-1.01329132240911,-0.716829489618031,-0.339288428328571,0.0947346085524233,-0.3168118275182,-0.0140246201240034,-0.487612190825996,-0.706851036995278,-1.07538560095308,-0.340463442664982,-0.846385936888426,-0.800323814128169,-0.559647500639086,-0.682716165059083,-0.359143815447303,-1.00825443434933,0.0339922729989986,-0.927155013068499,-0.466573909499243,-0.201145022434323,-0.759101925030031,-0.49152734444658,0.146343875837154,-0.157972317500299,-0.515998996483826,-0.370993708331881,-0.1997921877019,-0.523051142163853,-0.922960119137837,-0.701894045495301,-0.545704324228396,-0.835459727108602,-0.656481675131372,-0.365181996092789,-0.250926337476083,-0.430360227958171,0.238597066243468,-0.521177389044853,-0.0492969191167954,-0.738872266406391,-0.2750956600929,-0.623623069541585,-0.241819009100689,-0.983446793728026,-0.618060564556796,-0.791571256950541,-0.564833177500582,-0.613977365018744,-0.0366461502633914,-0.865519059567037,-0.736249901259569,-0.0776446703324156,-0.615591365014443,-0.827437377308873,-0.320948803643387,-0.607781553782238,-1.09412455583679,0.00144378392055751,-0.640420223268433,0.306529416292939,-0.811738989823338,-0.300850223653176,-0.734944353200471,0.0923300437224649,-0.507876211700694,-0.0819686090283138,-0.573796263970295,-0.822129137489881,-0.921077824248887,-0.255274177487882,-1.10114258909144,-0.733661784884691,-0.748252433124642,-0.975997175482503,-0.0636421913985745,-1.33135779335247,-1.06753061377531,-0.586894835199244,-0.707213520098176,-0.546213785090852,0.00485233919969609,-0.748747485617278,-0.386474955217943,-0.442878778598851,-0.378078035408528,-0.535944731686433,-0.352210971957459,-1.32064332659349,-0.616848303295384,-0.761400086795829,"active"
"X95",0.0323564972964367,0.237345540187741,-0.0465544532216268,-0.0478847879600717,-0.00510391434721861,0.0469176501045348,-0.159335687483472,0.223280237792188,0.0339021779919759,-0.161238600179654,-0.0538777075121892,-0.294683793988626,0.607471541411064,-0.0781042648266634,-0.504179995671219,-0.260555426947902,0.298992665611989,-0.304369032964845,-0.0500039539915833,-0.200519711632713,0.104572538519725,0.148733790531631,-0.133841905451393,0.0550983195342438,0.513768714398064,0.484935780518767,0.0128427264449234,-1.49666113486469,-0.0300389268059324,-1.38044599953286,0.0165533280634155,-0.142700341725872,0.179218805327895,-0.213057313323937,0.446614634845365,-0.321365288427794,0.195935354350907,-0.759490743912957,-0.700611066928298,0.38266080128338,1.43180611160862,0.833998483769853,-0.0795890818367768,0.0844777268142897,-0.608173948631509,0.667026091748402,-0.172356489150812,1.42107242441869,1.05515261051795,-0.76071864578169,-0.215824432829274,-0.497721398177832,1.39592207564968,-0.321637520393997,-0.955265549053353,0.478554503002553,-0.677715860454426,-0.164991227235055,-0.632426218396866,-0.409734621683664,-0.241706024774342,-0.127480485523969,0.636921473479003,-0.0785607614166828,0.576780507960114,-0.59310805280587,-0.361632044451299,-0.106031063898502,-0.425772466129345,1.23214473873975,0.00979745949039059,-0.255246571476287,-0.1138869545649,-0.915634605435664,0.027116008193948,-0.444695655131707,-0.264752071501368,-0.894393113453557,-0.79807673194886,-0.946393763436272,0.0349298332230496,-0.918539762455009,-0.647518840200723,0.00263730056314981,-0.0981358160773661,-0.355235246364244,0.585276814451594,-0.877642240596114,0.218615181017216,0.05428951390268,-0.337982785744001,0.630739156310386,-0.479817628206046,1.6049957068452,-0.816432037701325,-0.57323031262396,-0.0830367374422756,0.735248760368346,-0.34343136635216,-0.316378223703273,0.136482225789129,-0.656877514060343,-1.05935233805473,-0.649311623552711,-0.654358313190817,0.496473628347788,-0.532490582794508,-0.0130617524646279,-0.0744155668709571,-0.615642693574696,1.7324562607893,-0.0661522604684368,-0.117944917595051,-0.657853179209684,-0.702812715313246,-0.433680021986746,0.27336729924668,-0.130190082381282,0.0733422407757973,-0.54366171471205,0.330068668623668,-0.387642429425891,-1.1283116805664,-0.75731846232714,0.695906501901675,-1.11313382422195,-0.487638782495209,0.0680546714953329,-0.543924353636611,-0.398579502661844,"active"
"X96",1.25894363041167,1.39299587154693,1.39958890760421,1.68822376391343,1.32928383302575,1.25319177430323,0.942880399820248,1.47413491483151,1.37744115677703,1.36334969630237,1.54693419007552,1.32961547042241,1.48173439895527,1.0499325756977,1.50412035806171,1.47642527617827,1.27592186184565,1.35287920793105,0.710726594415957,1.65568752870935,1.60648273108189,1.31206769839747,1.65315826567708,1.36731556618204,1.38497473263181,1.38433899780173,1.18905168380616,0.621548275370015,1.31442123830671,0.281828881379724,1.13453892248152,1.31950589571727,1.33810367697177,1.29149047648312,0.832377006803621,1.23563919373541,1.3967022162555,1.1627963620404,1.50939487881635,1.3758504733549,1.02426347786736,1.39213514703702,1.33258431857404,0.266325818670948,1.12810644657434,1.4076702314552,1.48542278301045,1.02256726523522,1.27029441642917,1.46053909415971,1.47243748351336,1.41136739302988,1.34389331978853,1.49269329314589,1.48148575072268,1.41210925894104,1.35886559918751,1.2804067614329,1.43716401090416,1.22976800047575,1.57536012322259,1.36388055972422,1.25909487092658,1.51081779209684,1.41477179572302,1.34339922236977,1.2805066819878,0.997128082810748,1.33835586695613,1.08885120321335,1.08414744644673,1.39697946218145,1.39785213826863,1.45319638128946,1.18475191414009,1.49039560402907,1.16005702362456,1.34104636491537,1.5087198270811,1.45595786777998,1.17021348821824,1.37749587954562,1.42053014641602,1.11166785296335,1.54699920896202,1.32634361698087,1.37904474952805,1.41913762756564,1.44184093093097,1.56277557439301,1.47203145475736,0.749226582829916,1.61113933585432,0.77198743070368,1.3324984342795,1.23911286625753,1.30765247241965,0.854690480087516,1.56154001586795,0.600541822371151,1.35082547194133,1.39587942490341,1.37350482563227,0.0956258579044223,1.43094418735399,-0.343357478841033,1.40794503716802,1.6432365734833,1.37315980035879,1.46032572138318,0.649429519163099,1.39806218018657,1.31393987975285,1.49069766200622,1.51729898997127,0.530900439641198,0.818715508114893,0.683713918450725,1.47784010664024,0.373829587074744,1.44273964782374,1.30792307231411,1.52383742079516,1.18667751916018,1.51916411996703,1.47596305725352,1.48723334329423,0.637218030303024,1.27371915715427,1.43184636339724,"active"
"X97",0.827607731631998,0.736889363858919,1.16422302898871,-0.1170244156762,-0.0941929892408276,0.585551858036994,0.412510609212132,1.14610773283758,1.22957767519959,0.982202622181868,0.852916570924046,0.972035920127609,-0.475359360331028,0.294947288732575,1.36267539275774,1.39760008771556,1.20875486754347,1.11573216512869,-0.320483758156244,0.901984457400942,0.7010628703142,-0.0398108854714189,-0.231038992161399,1.45386589141899,0.692255092977909,0.999376166274813,0.199811435762718,0.345774917499655,1.28144442427844,0.563396561807055,0.539792759553867,1.19212612040483,1.07742223084564,1.14732409497252,-0.48283485844046,1.30977229381859,0.950999948417404,0.426049215989256,0.561842668366868,0.717498642893122,1.45589155467335,1.26429460247799,0.699036952227159,1.45874660488036,0.940802225858636,1.11108627761911,0.350681379537558,1.3115547563048,1.41014549423793,0.478838670540293,0.574841299544822,0.926776686315089,1.02315623561243,0.446101479030024,0.82015380584424,0.552414969060161,0.96190004513994,0.414647897913356,1.34190696298433,0.233708529085055,0.525558544034857,0.294602829168914,0.830514870112271,0.197447432573079,1.05038205513132,1.2900384439529,0.543370920158198,1.11148459421806,0.218795812592373,0.948101339915224,1.19819728310499,0.311151985212402,1.1932692493774,0.612081158735674,0.591518735626988,1.27339009019942,-0.218986504959403,0.30037898902088,-0.285676792759257,0.291568962421029,0.0479783522313739,0.629139775908447,0.477302577132745,0.946858689524073,0.249342913005903,0.203165535450791,1.05257567945628,0.698333215248605,0.155607314345753,0.564126266054466,1.22025500172681,0.911176417524472,0.461445050920747,1.41942482110102,0.612939900871321,0.853495987655101,0.443793231089603,1.55088182419077,0.207270828329734,-0.510725407382091,1.16479842146695,0.650503568067117,0.401599228902004,0.270613942886384,0.969953635092007,-0.336469442865941,0.614957607610435,0.223552294099361,0.298115826375332,0.668298685560598,0.764780467688508,0.658203236349714,0.405427667713654,1.1585371000854,0.386981121243773,-0.120400635202275,1.42516586102848,0.272934783234571,0.256756094457558,0.273440818639544,1.43935740663661,0.778358233664229,-0.0290496741028644,0.835159691582642,0.655820361827868,0.800841734428633,0.841797963537731,-0.45398742401364,0.750202225207771,0.394504941025546,"active"
"X98",0.150406875550081,0.375781862130497,0.371645219729756,-0.443354470782121,0.372293282822987,0.264469345053696,0.212187909598087,0.654601657220142,0.55365987659223,0.471157890513562,0.265287281414955,0.044198786356123,-0.147544358966204,-0.273512221452929,-0.0790339473078411,-0.469792380707326,0.518174007495986,0.849710368308464,0.309389699924407,0.13608554351473,0.0494237146580737,0.373039058081278,0.335243986053805,0.631748137259983,0.182400985218279,0.12580881904057,0.488273233963341,0.412046502277413,0.774103775375527,0.130526287796608,-0.432833500692296,0.202559079166494,0.139676543594564,0.458847039544112,0.103098614086924,0.0601904023572793,-0.259373201572579,-0.197247694168942,-0.25071834482626,-0.170951583831821,0.156183033126372,0.324706088804485,-0.415325793948714,0.244035888983729,-0.0551805350899211,-0.54101036593867,0.161707081090216,0.562634169897485,-0.331546723946818,0.0891802143166708,0.0962462317958256,0.986982464924494,-0.0519355139793524,0.416607431322232,-0.214287354483898,0.320801568019133,0.0489229629812003,0.271588028727791,-0.210260536756249,-0.153245111050638,0.270392306536749,0.626993439489559,0.0871890257285931,-0.0977728000335352,-0.0427146298803214,-0.140682460627921,0.131319946861242,0.65024666487522,0.0856205483936709,-0.11091419779174,1.22064705828679,0.42351072328723,0.316856480930113,-0.398304655618463,0.150236810293523,-0.299836687698263,0.395099639628975,-0.716924390170139,0.172615530476093,0.171264877880999,0.13002306155903,0.537393806207226,0.127927171673798,0.456353138718959,0.253654063490805,0.36440034520815,0.0560981910672924,-0.439272153134643,-0.447052027444162,0.792764397174081,0.552704203967873,-0.0573277730257892,0.0509108648985398,0.24347464840531,-0.210395151529605,0.293550635540754,0.57860494020887,0.441516120721561,-0.0430483510711277,0.418652791492258,0.263083968473082,0.25032980929732,0.348168550915283,0.33590056424452,0.352278851665891,-0.46151244160142,0.2575211895181,-0.00542904128514465,0.636780729326504,-0.296959786880329,0.268193758610874,0.761559549807714,0.274149826548179,0.059462117126921,-0.082289962065767,0.590848204420781,0.824446434357148,0.00312177982396038,0.631958863633033,-0.197020155328967,0.980788247361848,1.13535331154514,0.252267626247386,0.667423404020327,0.300709618148121,0.213998080982554,0.351497629677486,0.482615516960916,1.21285785833408,1.1939272162074,"active"
"X99",0.4070135150161,0.421742096779109,0.488344091526345,-0.280259332581192,0.399282964551191,0.670969450910731,0.493698663681259,0.865019302649198,0.582060610111547,0.477140019479581,0.491362481905015,0.268562425756785,1.16876411355798,0.70352756167841,0.322422158932284,0.40893166064753,0.36246547026532,0.699447755066775,-0.0719645054188787,0.397076574679777,0.463476128665025,0.649543521800789,1.09698171865627,0.62100030376662,0.118953719691086,0.739214100300789,0.109673706951198,1.04842645792133,0.731273133324485,0.529317832770453,0.848604586058716,0.404523256997785,0.730977094938587,0.574856499195252,0.315389815144145,0.72901030212473,0.718620335478667,0.641130051864394,0.485496971225813,1.39251224235765,0.601358861093477,0.0792465129357525,1.11205576840716,0.436057805094463,-0.524927628313428,0.811471285086667,0.507413617586301,0.78916874225405,0.526417792301147,0.583490612454513,0.58722267014921,0.830696928116665,1.10212254164836,0.466657936523336,0.609296752858692,0.287867558364175,0.92260784624153,0.387515853757473,0.433431069291131,1.23874248945908,0.644753845288301,0.435297267399876,0.72793208493678,0.62031631453535,1.08442748439822,0.814976817179453,1.1783777516346,0.84312798078223,0.506454383261569,0.647100126235501,0.247527797509384,0.464033546855199,0.522605480743019,0.803222643659561,1.08956340588385,0.565620372748242,-0.278798893825491,0.194018471529723,0.502462477349204,0.950472228736916,1.27907696772652,0.104349300883098,0.68711110469746,0.811409912176177,0.207093638253841,0.306100752979499,0.213998264173896,0.246685879889671,0.656807255766414,-0.0114110984880144,0.628282353808265,0.451009155199966,0.764795027770547,0.356310819296294,0.601276148067442,0.631582566367029,0.466853128702108,0.455822350651756,0.156358452858372,0.181947888293696,-0.152893186059908,0.59996079455345,0.649746502748729,0.485425447671579,0.0091450889619398,0.332150681391119,0.678070143669648,0.310056354133508,0.285958624730928,0.886887391971654,0.738260088813438,0.280091389615865,0.473240062487871,0.948346936359591,0.567932661649884,0.0412244472527394,-0.40049024544911,-0.599651951199746,0.169655451613253,-0.669065172980871,0.0171071488198094,-0.118059339906771,0.419573384104938,0.115772948671807,0.143201604275545,0.461714937787031,0.324967197649571,0.262215078379242,0.0160550882336996,-0.0239024576917666,"active"
"X100",1.20983610632936,0.975571062968569,0.782240841407466,0.94843930177523,1.50275927594691,1.05366745748476,1.00553639837794,1.10650560590795,1.00543107917613,0.977929672920429,1.00501863595964,1.1730283470907,1.5275266913932,1.11614518909999,0.678325260017012,0.88980222919945,1.13326830544221,1.15180327676126,0.771661910677356,0.91905863700987,1.16114688042913,1.03456158673015,1.34220169632194,1.22239681138556,0.554409191906896,1.17072143942196,1.14433126642919,0.987764573655892,1.17921860104543,1.22628772579161,1.00881914079843,1.19731609547039,0.928282687638116,1.09411109950061,0.741164271028012,0.921680670791335,1.08788624064704,1.05184026151155,1.51066640177926,1.38612410946577,0.889921320158048,1.00769854454479,1.31321697529367,-0.112400848964505,0.827825076855516,1.12326129319886,1.48542278301045,1.16326096530693,0.647439839384116,1.51456756281112,0.852545109055631,1.13704534515234,1.14305357940593,1.29249127234149,1.55381666706986,0.923401130356118,1.10133241732134,0.878359198032086,1.2488951030622,1.33112238744667,1.30606703520556,1.52567916368982,1.44798828509872,1.44725204571326,0.87884007329706,0.925396959542397,1.39006223291267,0.95824686893226,1.44223257303111,1.06934971612987,1.33004200327275,1.06727103406023,1.20367625391224,1.43111620058695,1.45500146735354,0.909255390346803,1.18603385043024,1.08562829159215,1.26583221027397,1.35959609536422,1.51313829911408,1.47632178484683,1.54109530335718,1.08722928892615,1.52630568663448,1.58595898862407,0.721839039841096,1.29599893083389,1.30578546870157,1.59168384384492,0.919604866090011,0.694395555333993,1.51782969117647,0.77913718817737,1.30468979243839,1.47741593206982,1.37151065042352,0.297129560589529,1.35364781602656,1.39537197100632,1.13896133112329,1.53971511842276,1.18916431227084,1.12313327702547,1.11739208630689,0.126022066922028,1.52518564481423,1.29976457040654,1.43915603785697,1.28460660093646,1.00901611043218,1.61166522799977,1.60866298011772,1.36774435668486,1.44315914560944,1.36487601742697,0.63691286492541,0.295897592035475,1.34802664855497,0.147333340955877,0.933636554949636,1.19154284679862,1.26317778674161,1.28231652067832,0.60313339574705,1.35112693484232,1.5271115447091,1.4588781008462,1.25210823702189,1.17950291625882,"active"
"X101",0.165192634637319,0.146523229078909,-0.169272123509233,0.132131197881387,-0.0360943444771765,0.104319430133652,-0.524681932594553,-0.510105484604699,-0.373809272551108,-0.575714678539397,-0.525975920300259,0.177414697250266,0.0273422430020286,-0.283201872194728,0.237266141054383,0.462661671664162,-0.542389074165966,-0.680427935525704,-0.0657971726051828,-0.134662161712561,0.493598609189591,0.0819835208863083,-0.141111557137868,-0.418968431090279,-0.587433592712761,0.339057356364194,-0.0314418600572761,0.266224356799155,-0.523867205507828,0.168127456482614,-0.175382317119183,0.0174593555431768,-0.792753685429972,-0.363352134139822,-0.0272687899033704,0.0149695466226765,0.0132585602330986,0.157850608370392,0.336597374935451,-0.0515134231035806,-0.441223863037963,-0.264619065296674,-0.080779131894084,-0.228891026168173,-0.420869727915819,-0.500897606364912,-0.468804322260147,-0.339024807438362,-0.24677802479025,-0.603670272916393,-0.719814573776539,-0.949547829796238,0.412960780022001,-0.109816632310768,-0.292663064721622,-0.759092807149085,-0.332172477244205,-0.655834571509668,0.504855972299601,-0.390863503630188,-0.668160324814439,-0.672671433668941,-0.344011286216792,0.0293208176333855,0.14746608480164,-0.542337220082808,-0.38122246191361,0.449741581541059,-0.290821531741329,-0.394109705873502,-0.228034356530177,-0.479964047625947,0.215823357704326,-0.385446952792949,-0.501346292705253,-0.0751824435488535,-0.349320429913113,-0.649243878978736,0.141896973839491,-0.458184994381004,-0.295321316999925,-0.256810882808514,-0.358433755917488,-0.620225210030309,-0.56201560825304,-0.64035668960748,0.026225204263338,-0.489330113848041,0.188799158751701,-0.586948463030494,-0.700956581525969,-0.073705726405037,-0.156118680592529,-0.268939377046687,-0.366457489382998,-0.716907456975922,-0.650664986365514,-0.760087919152861,-0.485137478080781,-0.269037243063561,-0.382843290118517,-0.400018813832408,-0.227391671240695,0.385576852452815,0.196448270259848,-0.203890665400777,-0.104954836611456,-0.519364927370368,-0.170804808480137,-0.173820276575528,-0.572858568468097,-0.742274811006193,-0.883007832996483,0.143809848450429,0.206676565155434,-1.15022199073819,0.343412505580966,-0.276259060587029,-0.591637667093232,-0.543133700150919,-0.31678176050656,0.0953140158449383,-0.160589211936572,0.487694103459187,-0.536490435265312,-0.155693727321927,0.298039294603554,-1.06137462908163,0.391729648028378,0.489530017691317,"active"
"X102",0.558802048192775,0.77556281446954,0.728609826230487,0.907147172337862,1.28854979853317,0.485516260352726,0.423982834300163,0.599369522323697,0.706984339287302,0.39509939365992,0.379156040485315,0.24986545580673,1.47621782526422,0.636507477380968,0.440057994915924,0.24758688323726,0.82947628874805,0.70116719220399,0.884501886689955,0.0970588472657512,1.39732698049222,1.4044451183394,1.43056570787465,0.754808752841099,0.675598134683687,0.601554185114892,1.28058635987431,1.23276644342659,0.623421796991795,0.83358308710528,0.752047769945874,0.560050282510647,0.421615599185748,0.448418023132985,1.16366985685782,-0.135378353401713,0.265589832683069,0.588606085141105,1.21533761545736,1.0015707041556,-0.128327553425973,1.22109140992613,0.869453689008281,1.2954343552948,0.515651375662687,1.42196481182886,0.610409088304041,0.428557609625783,0.0452740791855737,0.986703592837414,0.0387380403398239,0.778975252698833,1.0837318624808,0.697247764056978,1.0332583132408,0.343592220541902,1.13830835239762,0.644036998504004,0.114965260867917,0.689635966166519,0.590012299527461,0.430021225966215,1.46830478139921,1.20068408418979,0.153233922362755,1.01072182734975,0.467961976424706,0.693702139210001,0.44785726701414,0.342707349584743,0.969867697437963,0.51652902284098,1.20059242503312,1.11222077605785,0.760147773111144,0.589147832805065,1.4364674362178,1.08354117561745,1.0398225266448,0.934702486133123,0.625389365444827,0.823424831987237,1.02203285259276,0.193098742678001,0.419202242111121,0.201343673193648,0.691966053037141,1.12010377967973,1.23165146888832,0.198830861162207,0.511279413927967,0.437550336647022,0.902363616751385,0.0245128452112628,1.30611915585253,0.901673058683434,0.348005964083807,1.00719826926251,0.558566219082127,0.760006178210181,0.513703744806622,1.03485903414467,0.793228329934754,0.875394457966863,0.631393818817732,0.227738368964591,1.04063727085436,0.770563261962346,0.490025938047661,1.0809798086548,0.0035005438315142,0.301623954919612,0.377607198062694,0.945731427583223,0.934373554493754,-0.253221247516795,0.0368736359428258,-0.436360866393326,0.321244070409596,-0.411526070788796,0.795583842468575,0.411260623259459,0.772408001050519,0.66255761991737,0.270768516270543,1.17417215700188,0.980921914338459,-0.206103350336191,0.528570828870689,0.744690128681083,"active"
"X103",1.06515815734483,1.12243073929918,0.654746689150859,0.90691336375885,0.597439597889824,0.988892719611129,0.745205136764974,0.479121738965214,0.590167972341234,0.442101835535769,0.363364022804028,0.789740463114571,0.305383045130619,0.883593571296827,0.608908511317318,0.652565483004419,0.37428352997362,0.292750211811425,0.721326585014945,0.626358415142528,0.268614782999206,0.797855440425811,0.576017386774542,0.491176824014551,0.579514902328886,0.574291506551226,0.722638740324277,1.19107192134187,0.54716175020198,0.935764960272748,1.16175834894018,0.889727124047664,0.491138906598889,0.468238366819133,0.666506788831642,0.467610076849093,0.568642241017314,0.758605841221997,0.486550946699062,1.24697222039269,0.983317082756812,0.752656835274603,1.33297989169332,0.865718378407769,1.39568390473961,0.637171887883414,0.325604221449757,0.82300413101603,1.1656029432405,0.881068622936806,0.56854323387528,0.11809744614915,0.702758632812564,0.317400179941479,0.565169701064734,0.669227136056286,1.36097029941195,0.241989435103191,1.38578709076558,1.19192689342968,0.548514676128117,0.245359775788079,0.8077094325813,0.262744622962255,0.641942858304384,0.644339392042817,1.1773812817394,0.703613036865303,0.557060983657077,0.720018730112846,1.10940353636026,0.444693108334122,0.740601903323522,0.425179879290363,1.23916949898463,0.492023737862276,0.7471638263533,0.860907901028977,0.333175829644267,0.416004724620666,1.17392650367583,0.434296740396738,1.02688167078239,0.34770308357237,0.126044009137649,0.0656149350363193,0.802922861166106,0.848534265250906,0.675775695691033,0.495797629168144,0.232886836984181,0.599113211133785,0.599320528327153,1.21155839355472,0.798819566449795,0.768133629261874,0.346232125805924,0.864146916318335,0.627297925968465,0.309021046852924,0.653224032662408,0.941260760882639,0.506268801464652,0.779328365436227,0.583374962560162,0.24471018403816,0.748608537865502,0.765474787842691,0.481342222587373,0.771705761185659,1.1222579920185,0.452351912045864,0.178516962123001,0.341157270233928,0.68133382722779,0.497664512556006,0.587615229797151,0.321411824036477,0.457757577944418,0.210079071303715,1.00154159264494,0.898098051556969,0.489295955983265,1.13911087845307,0.833022182262738,0.676227097220276,0.486577945229095,0.0249242445556539,1.10138177058357,0.847960830508069,"active"
"X104",0.737791987393324,0.733679652268344,0.855560320427329,0.808907224752554,0.617611035131433,0.691587557833872,0.463694382681802,0.929051298616335,0.827024316260108,0.560889825003817,0.505492181935647,0.130672272375128,0.714795479891576,0.529921319221186,0.63606351693496,0.662329127869025,0.553511264199572,0.703177167188534,1.15375439972229,0.304388171088452,1.02574925155572,1.08617815211721,0.668965128190382,0.798491015431028,0.641157790867306,0.797746130480363,1.07658397420583,1.29717941297092,0.77072048337789,1.47664280066374,0.726861557038191,0.884752224630492,0.866116299374033,0.757227524528015,1.08662369475561,0.605181803581654,0.436603386666812,0.68150084200945,0.384070021740809,0.709153943357147,0.690650648813469,0.999561597273627,0.610807472379927,1.50048811387153,0.402674226659558,1.19943400725063,0.181410562444917,0.842150539416203,0.748119678681617,0.566059363076006,0.814963365473426,0.695134317273709,0.900779083914532,0.387113383614441,0.829980610711202,0.918434239336823,0.105118133044069,0.542908470286621,0.5548161764952,0.588839676381199,0.329548493084751,0.196116722407244,-0.00088989763483486,0.756174334653531,0.661482309774032,0.74641364941486,-0.0232386614455441,-0.384298574989643,0.292486125448986,0.589443555727838,1.03063505177917,0.557051846408955,0.35335866970549,0.795530309921946,0.140084138995976,0.527284444531399,0.882107374066701,0.698467651106963,0.540181706367544,0.759780740175494,0.505244190177296,0.162670369339363,0.768386988988538,0.641444349206131,0.210542558641766,0.450027871293981,0.969358073359557,0.587997674279786,0.99587325071996,0.68764341734897,0.501279354729323,-0.211257117453489,0.354821072915416,0.770891481810978,0.624666449176871,0.628804607409427,0.566188072263676,1.23555728978353,0.389706840435444,1.1686335900477,0.485282945428592,0.87006769856514,0.620652929954445,1.51751048855127,0.122011328435104,-0.0769840136784992,0.814361289898473,0.355852621210409,0.325903715848247,0.30811863040952,0.642097530564742,0.581547303868365,0.385431705152027,0.259830585383782,0.849057935576153,0.457289015948813,1.27758396753703,-0.10467585038028,0.446869997588884,-0.13893855360446,1.52525142143213,0.434363657062144,0.688393169266701,0.00782926028252045,0.807124878832596,0.84270053941826,0.568281039234273,-0.233960066451364,0.312940210241347,0.391372649823959,"active"
